2025-11-02 23:55:03.869 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:52:32.934 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:52:59.121 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:52:59.124 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:54:16.210 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:54:16.211 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:54:16.229 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:54:16.230 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:54:16.309 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:54:16.311 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:54:33.840 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:54:33.841 | WARNING  | app.routers.webhooks:receive_order_status:25 - [WEBHOOK] Invalid signature: None
2025-11-06 22:54:33.842 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 22:56:45.518 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 22:56:45.519 | WARNING  | app.routers.webhooks:receive_order_status:25 - [WEBHOOK] Invalid signature: None
2025-11-06 22:56:45.520 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:02:28.406 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:02:28.407 | WARNING  | app.routers.webhooks:receive_order_status:25 - [WEBHOOK] Invalid signature: None
2025-11-06 23:02:28.408 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:04:56.067 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:04:56.067 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:06:07.608 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:06:07.610 | INFO     | app.routers.webhooks:receive_order_status:33 - [WEBHOOK] Received: order_updated, payload={'event': 'order_updated'}
2025-11-06 23:06:07.723 | INFO     | app.routers.webhooks:receive_order_status:41 - [WEBHOOK] saved to DB in 114.50 ms
2025-11-06 23:06:07.724 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:17:57.850 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:17:57.851 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:17:59.234 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:17:59.384 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:18:09.331 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:18:09.332 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:18:09.414 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:18:09.415 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:46:05.608 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:46:05.610 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:48:23.030 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:48:23.031 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:48:23.117 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:48:23.118 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-06 23:51:01.836 | INFO     | app.logger:dispatch:21 - request_started
2025-11-06 23:51:01.837 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 00:19:16.031 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 00:19:16.032 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 00:24:37.941 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 00:24:37.942 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 00:58:48.202 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 00:58:48.204 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 01:03:40.984 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 01:03:40.985 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 01:43:37.973 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 01:43:37.974 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 01:51:57.070 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 01:51:57.071 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:03:35.524 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:03:35.525 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:34:05.397 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:34:05.398 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:34:22.226 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:34:22.226 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:34:26.262 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:34:26.262 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:34:29.454 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:34:29.455 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 03:42:49.797 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 03:42:49.798 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 04:20:29.539 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 04:20:29.540 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 04:32:14.260 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 04:32:14.261 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 04:50:56.153 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 04:50:56.154 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 04:58:13.325 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 04:58:13.325 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:08:28.004 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:08:28.005 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:08:28.438 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:08:28.439 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:08:35.481 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:08:35.482 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:08:36.264 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:08:36.266 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:16:03.865 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:16:03.866 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 05:35:43.002 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 05:35:43.003 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 06:43:59.282 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 06:43:59.284 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 06:43:59.888 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 06:43:59.889 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 06:51:35.200 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 06:51:35.201 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 08:08:13.110 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 08:08:13.111 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 08:45:08.351 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 08:45:08.352 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 09:50:59.520 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 09:50:59.522 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 09:51:08.507 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 09:51:08.508 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 09:51:08.845 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 09:51:08.846 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 09:51:09.104 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 09:51:09.105 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 09:51:12.664 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 09:51:12.664 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 10:01:56.676 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 10:01:56.676 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 10:30:05.059 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 10:30:05.061 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 10:39:24.770 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 10:39:24.771 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 11:18:00.236 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 11:18:00.238 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 12:33:21.024 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 12:33:21.025 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 13:12:07.383 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 13:12:07.384 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 13:46:01.405 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 13:46:01.407 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 13:55:21.961 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 13:55:21.963 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 14:18:25.542 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 14:18:25.543 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 14:51:27.524 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 14:51:27.525 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 15:25:49.828 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 15:25:49.830 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 15:59:48.166 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 15:59:48.167 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 16:20:23.673 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 16:20:23.674 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 16:20:23.816 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 16:20:23.818 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 16:35:47.613 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 16:35:47.615 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:06:39.924 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:06:39.926 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:06:48.438 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:06:48.439 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:06:48.690 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:06:48.691 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:06:48.942 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:06:48.944 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:06:52.440 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:06:52.441 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:09:42.854 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:09:42.855 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 17:44:15.931 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 17:44:15.932 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 18:18:53.402 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 18:18:53.403 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 18:54:16.808 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 18:54:16.809 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:28:34.107 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:28:34.108 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:29:51.140 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:29:51.142 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:30:45.792 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:30:45.795 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:36.197 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:36.199 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:36.298 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:36.299 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:53.370 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:53.371 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:53.692 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:53.694 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:59.128 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:59.129 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:33:59.630 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:33:59.631 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:05.242 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:05.243 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:05.347 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:05.349 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:11.623 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:11.624 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:11.667 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:11.668 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:41.826 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:41.827 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:35:42.256 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:35:42.257 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:27.521 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:27.521 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:27.618 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:27.619 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:33.080 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:33.081 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:43.413 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:43.414 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:44.719 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:44.720 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:39:51.585 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:39:51.586 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:40:09.686 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:40:09.688 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:42:04.870 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:42:04.871 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:42:05.084 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:42:05.086 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:42:12.232 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:42:12.232 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:42:12.277 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:42:12.279 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:46:08.414 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:46:08.415 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:46:08.526 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:46:08.527 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:46:08.639 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:46:08.641 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:46:08.765 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:46:08.766 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 19:46:47.692 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 19:46:47.694 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:04:33.588 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:04:33.589 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:05:05.021 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:05:05.022 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:05:38.736 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:05:38.737 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:06:01.837 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:06:01.838 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:06:08.256 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:06:08.256 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:07:26.563 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:07:26.565 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:18:37.647 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:18:37.647 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:18:38.770 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:18:38.771 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:34:11.497 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:34:11.499 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:36:46.036 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:36:46.037 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:41:25.745 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:41:25.746 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:41:25.914 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:41:25.914 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:50:31.015 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:50:31.016 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:50:31.496 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:50:31.497 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 20:58:03.720 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 20:58:03.722 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:15:03.864 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:15:03.865 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:22:45.991 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:22:45.992 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:22:47.287 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:22:47.287 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:43:27.217 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:43:27.218 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:44:25.903 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:44:25.905 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:44:33.478 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:44:33.480 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:48:48.988 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:48:48.989 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:52:46.998 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:52:46.999 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:54:06.000 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:54:06.002 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 21:54:06.540 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 21:54:06.541 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:22:32.994 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:22:32.995 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:25:55.917 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:25:55.918 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:25:56.766 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:25:56.768 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:37:52.638 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:37:52.639 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:57:16.540 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:57:16.541 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:58:01.447 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:58:01.449 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 22:58:01.800 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 22:58:01.801 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:17:43.274 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:17:43.276 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:18:08.259 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:18:08.261 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:19:42.649 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:19:42.651 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:19:53.910 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:19:53.912 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:30:39.369 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:30:39.370 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:30:40.382 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:30:40.383 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:31:47.875 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:31:47.876 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:31:49.328 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:31:49.329 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:31:50.025 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:31:50.026 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:31:52.257 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:31:52.258 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:31:52.967 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:31:52.968 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:32:01.270 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:32:01.271 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:41:49.846 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:41:49.848 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:42:08.454 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:42:08.454 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:47:29.040 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:47:29.041 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:47:29.907 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:47:29.908 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:47:31.064 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:47:31.065 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-07 23:47:32.025 | INFO     | app.logger:dispatch:21 - request_started
2025-11-07 23:47:32.026 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:02:46.078 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:02:46.079 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:02:46.589 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:02:46.590 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:06:53.260 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:06:53.261 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:10:37.277 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:10:37.278 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:11:29.130 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:11:29.131 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:18:15.383 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:18:15.383 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:27:29.013 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:27:29.014 | INFO     | app.logger:dispatch:26 - request_finished
2025-11-08 00:37:03.559 | INFO     | app.logger:dispatch:21 - request_started
2025-11-08 00:37:03.560 | INFO     | app.logger:dispatch:26 - request_finished
